timestamp,mode,ldr,light,voltage,current,power,fault,fault_name,pwm
5608375,NIGHT,-14,-1,11.35,0.253,2.877,3,SENSOR_DEGRADATION,221
5609377,NIGHT,18,1,11.21,0.268,3.002,3,SENSOR_DEGRADATION,219
5610379,NIGHT,-14,-1,11.19,0.258,2.889,3,SENSOR_DEGRADATION,221
5611380,NIGHT,16,1,11.35,0.244,2.769,3,SENSOR_DEGRADATION,219
5612382,NIGHT,1,0,11.31,0.261,2.946,3,SENSOR_DEGRADATION,220
5613384,NIGHT,21,2,11.35,0.268,3.039,3,SENSOR_DEGRADATION,218
5614386,NIGHT,-16,-1,11.17,0.277,3.096,3,SENSOR_DEGRADATION,221
5615387,NIGHT,-8,0,11.33,0.261,2.952,3,SENSOR_DEGRADATION,220
5616390,NIGHT,0,0,11.33,0.272,3.087,3,SENSOR_DEGRADATION,220
5617391,NIGHT,9,0,11.35,0.242,2.742,3,SENSOR_DEGRADATION,220
5618393,NIGHT,-15,-1,11.33,0.258,2.925,3,SENSOR_DEGRADATION,221
5619394,NIGHT,-1,0,11.33,0.261,2.952,3,SENSOR_DEGRADATION,220
5620396,NIGHT,17,1,11.26,0.277,3.121,3,SENSOR_DEGRADATION,219
5621398,NIGHT,25,2,11.33,0.246,2.79,3,SENSOR_DEGRADATION,218
5622400,NIGHT,-7,0,11.35,0.287,3.255,3,SENSOR_DEGRADATION,220
5623401,NIGHT,34,3,11.35,0.268,3.039,3,SENSOR_DEGRADATION,216
5624403,NIGHT,32,3,11.24,0.227,2.554,3,SENSOR_DEGRADATION,216
5625405,NIGHT,20,1,11.19,0.249,2.783,3,SENSOR_DEGRADATION,219
5626406,NIGHT,26,2,11.26,0.263,2.961,3,SENSOR_DEGRADATION,218
5627408,NIGHT,7,0,11.28,0.258,2.913,3,SENSOR_DEGRADATION,220
5628410,NIGHT,35,3,11.35,0.242,2.742,3,SENSOR_DEGRADATION,216
5629412,NIGHT,9,0,11.38,0.275,3.126,3,SENSOR_DEGRADATION,220
5630413,NIGHT,6,0,11.26,0.242,2.72,3,SENSOR_DEGRADATION,220
5631416,NIGHT,10,0,11.31,0.284,3.215,3,SENSOR_DEGRADATION,220
5632417,NIGHT,14,1,11.14,0.282,3.142,3,SENSOR_DEGRADATION,219
5633419,NIGHT,3,0,11.33,0.272,3.087,3,SENSOR_DEGRADATION,220
5634421,NIGHT,33,3,11.24,0.253,2.848,3,SENSOR_DEGRADATION,216
5635423,NIGHT,-1,0,11.28,0.275,3.101,3,SENSOR_DEGRADATION,220
5636424,NIGHT,-14,-1,11.35,0.291,3.309,3,SENSOR_DEGRADATION,221
5637426,NIGHT,-19,-1,11.35,0.27,3.066,3,SENSOR_DEGRADATION,221
5638427,NIGHT,-6,0,11.38,0.256,2.91,3,SENSOR_DEGRADATION,220
5639430,NIGHT,-3,0,11.33,0.251,2.844,3,SENSOR_DEGRADATION,220
5640431,NIGHT,27,2,11.21,0.263,2.948,3,SENSOR_DEGRADATION,218
5641433,NIGHT,25,2,11.14,0.237,2.639,3,SENSOR_DEGRADATION,218
5642434,NIGHT,-15,-1,11.24,0.277,3.115,3,SENSOR_DEGRADATION,221
5643437,NIGHT,26,2,11.31,0.249,2.812,3,SENSOR_DEGRADATION,218
5644438,NIGHT,28,2,11.26,0.249,2.8,3,SENSOR_DEGRADATION,218
5645440,NIGHT,14,1,11.31,0.277,3.134,3,SENSOR_DEGRADATION,219
5646441,NIGHT,36,3,11.26,0.27,3.041,3,SENSOR_DEGRADATION,216
5647443,NIGHT,29,2,11.31,0.291,3.296,3,SENSOR_DEGRADATION,218
5648445,NIGHT,36,3,11.33,0.234,2.656,3,SENSOR_DEGRADATION,216
5649446,NIGHT,-1,0,11.35,0.27,3.066,3,SENSOR_DEGRADATION,220
5650448,NIGHT,27,2,11.35,0.275,3.12,3,SENSOR_DEGRADATION,218
5651449,NIGHT,2,0,11.19,0.28,3.129,3,SENSOR_DEGRADATION,220
5652452,NIGHT,-17,-1,11.31,0.291,3.296,3,SENSOR_DEGRADATION,221
5653453,NIGHT,-10,0,11.12,0.227,2.527,3,SENSOR_DEGRADATION,220
5654455,NIGHT,-17,-1,11.35,0.22,2.499,3,SENSOR_DEGRADATION,221
5655457,NIGHT,1,0,11.24,0.268,3.008,3,SENSOR_DEGRADATION,220
5656459,NIGHT,16,1,11.19,0.251,2.809,3,SENSOR_DEGRADATION,219
5657460,NIGHT,8,0,11.35,0.246,2.796,3,SENSOR_DEGRADATION,220
5658462,NIGHT,7,0,11.33,0.258,2.925,3,SENSOR_DEGRADATION,220
5659463,NIGHT,23,2,11.26,0.275,3.095,3,SENSOR_DEGRADATION,218
5660466,NIGHT,6,0,11.31,0.256,2.892,3,SENSOR_DEGRADATION,220
5661467,NIGHT,16,1,11.33,0.239,2.71,3,SENSOR_DEGRADATION,219
5662469,NIGHT,24,2,11.31,0.282,3.188,3,SENSOR_DEGRADATION,218
5663470,NIGHT,40,3,11.35,0.265,3.012,3,SENSOR_DEGRADATION,216
5664473,NIGHT,6,0,11.33,0.277,3.141,3,SENSOR_DEGRADATION,220
5665474,NIGHT,10,0,11.31,0.251,2.838,3,SENSOR_DEGRADATION,220
5666476,NIGHT,37,3,11.24,0.296,3.329,3,SENSOR_DEGRADATION,216
5667477,NIGHT,8,0,11.33,0.256,2.898,3,SENSOR_DEGRADATION,220
5668480,NIGHT,11,1,11.28,0.28,3.155,3,SENSOR_DEGRADATION,219
5669481,NIGHT,-19,-1,11.21,0.251,2.815,3,SENSOR_DEGRADATION,221
5670482,NIGHT,-8,0,11.31,0.272,3.08,3,SENSOR_DEGRADATION,220
5671484,NIGHT,-16,-1,11.33,0.265,3.006,3,SENSOR_DEGRADATION,221
5672486,NIGHT,20,1,11.33,0.289,3.275,3,SENSOR_DEGRADATION,219
5673488,NIGHT,8,0,11.12,0.277,3.083,3,SENSOR_DEGRADATION,220
5674489,NIGHT,12,1,11.31,0.258,2.919,3,SENSOR_DEGRADATION,219
5675491,NIGHT,4,0,11.35,0.282,3.201,3,SENSOR_DEGRADATION,220
5676493,NIGHT,21,2,11.38,0.261,2.964,3,SENSOR_DEGRADATION,218
5677495,NIGHT,-11,-1,11.38,0.284,3.235,3,SENSOR_DEGRADATION,221
5678496,NIGHT,-6,0,11.35,0.275,3.12,3,SENSOR_DEGRADATION,220
5679498,NIGHT,24,2,11.12,0.253,2.818,3,SENSOR_DEGRADATION,218
5680499,NIGHT,-13,-1,11.35,0.268,3.039,3,SENSOR_DEGRADATION,221
5681502,NIGHT,14,1,11.31,0.265,3.0,3,SENSOR_DEGRADATION,219
5682503,NIGHT,20,1,11.33,0.256,2.898,3,SENSOR_DEGRADATION,219
5683505,NIGHT,12,1,11.17,0.265,2.963,3,SENSOR_DEGRADATION,219
5684506,NIGHT,14,1,11.33,0.258,2.925,3,SENSOR_DEGRADATION,219
5685509,NIGHT,36,3,11.26,0.227,2.559,3,SENSOR_DEGRADATION,216
5686510,NIGHT,-3,0,11.35,0.256,2.904,3,SENSOR_DEGRADATION,220
5687512,NIGHT,-6,0,11.33,0.263,2.979,3,SENSOR_DEGRADATION,220
5688513,NIGHT,8,0,11.31,0.263,2.973,3,SENSOR_DEGRADATION,220
5689516,NIGHT,-2,0,11.35,0.282,3.201,3,SENSOR_DEGRADATION,220
5690517,NIGHT,-8,0,11.35,0.28,3.174,3,SENSOR_DEGRADATION,220
5691518,NIGHT,30,2,11.33,0.282,3.195,3,SENSOR_DEGRADATION,218
5692520,NIGHT,12,1,11.26,0.237,2.666,3,SENSOR_DEGRADATION,219
5693521,NIGHT,28,2,11.28,0.237,2.672,3,SENSOR_DEGRADATION,218
5694524,NIGHT,26,2,11.35,0.27,3.066,3,SENSOR_DEGRADATION,218
5695525,NIGHT,-6,0,11.24,0.289,3.248,3,SENSOR_DEGRADATION,220
5696527,NIGHT,-11,-1,11.28,0.261,2.94,3,SENSOR_DEGRADATION,221
5697528,NIGHT,-7,0,11.33,0.282,3.195,3,SENSOR_DEGRADATION,220
5698531,NIGHT,-12,-1,11.21,0.249,2.789,3,SENSOR_DEGRADATION,221
5699532,NIGHT,6,0,11.28,0.284,3.208,3,SENSOR_DEGRADATION,220
5700534,NIGHT,-11,-1,11.35,0.246,2.796,3,SENSOR_DEGRADATION,221
5701535,NIGHT,-17,-1,11.33,0.268,3.033,3,SENSOR_DEGRADATION,221
5702538,NIGHT,29,2,11.31,0.251,2.838,3,SENSOR_DEGRADATION,218
5703539,NIGHT,-11,-1,11.26,0.258,2.907,3,SENSOR_DEGRADATION,221
5704541,NIGHT,9,0,11.26,0.277,3.121,3,SENSOR_DEGRADATION,220
5705542,NIGHT,-16,-1,11.35,0.277,3.147,3,SENSOR_DEGRADATION,221
5706545,NIGHT,-5,0,11.38,0.268,3.045,3,SENSOR_DEGRADATION,220
5707546,NIGHT,-7,0,11.17,0.256,2.857,3,SENSOR_DEGRADATION,220
5708548,NIGHT,30,2,11.35,0.239,2.715,3,SENSOR_DEGRADATION,218
5709550,NIGHT,27,2,11.38,0.27,3.072,3,SENSOR_DEGRADATION,218
5710552,NIGHT,17,1,11.38,0.308,3.505,3,SENSOR_DEGRADATION,219
5711553,NIGHT,-3,0,11.31,0.268,3.027,3,SENSOR_DEGRADATION,220
5712555,NIGHT,-14,-1,11.14,0.256,2.851,3,SENSOR_DEGRADATION,221
5713557,NIGHT,7,0,11.33,0.27,3.06,3,SENSOR_DEGRADATION,220
5714558,NIGHT,7,0,11.31,0.256,2.892,3,SENSOR_DEGRADATION,220
5715560,NIGHT,-4,0,11.31,0.294,3.322,3,SENSOR_DEGRADATION,220
5716561,NIGHT,34,3,11.33,0.244,2.764,3,SENSOR_DEGRADATION,216
5717564,NIGHT,32,3,11.31,0.265,3.0,3,SENSOR_DEGRADATION,216
5718565,NIGHT,29,2,11.38,0.27,3.072,3,SENSOR_DEGRADATION,218
5719567,NIGHT,2,0,11.31,0.282,3.188,3,SENSOR_DEGRADATION,220
5720568,NIGHT,0,0,11.33,0.251,2.844,3,SENSOR_DEGRADATION,220
5721571,NIGHT,18,1,11.33,0.277,3.141,3,SENSOR_DEGRADATION,219
5722572,NIGHT,6,0,11.33,0.244,2.764,3,SENSOR_DEGRADATION,220
5723574,NIGHT,-15,-1,11.35,0.251,2.85,3,SENSOR_DEGRADATION,221
5724575,NIGHT,36,3,11.33,0.244,2.764,3,SENSOR_DEGRADATION,216
5725577,NIGHT,-6,0,11.1,0.237,2.628,3,SENSOR_DEGRADATION,220
5726579,NIGHT,25,2,11.33,0.275,3.114,3,SENSOR_DEGRADATION,218
5727581,NIGHT,19,1,11.33,0.265,3.006,3,SENSOR_DEGRADATION,219
5728582,NIGHT,2,0,11.31,0.268,3.027,3,SENSOR_DEGRADATION,220
5729584,NIGHT,31,3,11.31,0.268,3.027,3,SENSOR_DEGRADATION,216
5730586,NIGHT,34,3,11.24,0.244,2.741,3,SENSOR_DEGRADATION,216
5731588,NIGHT,10,0,11.24,0.261,2.928,3,SENSOR_DEGRADATION,220
5732589,NIGHT,-1,0,11.38,0.272,3.099,3,SENSOR_DEGRADATION,220
5733591,NIGHT,-8,0,11.35,0.261,2.958,3,SENSOR_DEGRADATION,220
5734593,NIGHT,-9,0,11.35,0.263,2.985,3,SENSOR_DEGRADATION,220
5735595,NIGHT,33,3,11.35,0.249,2.823,3,SENSOR_DEGRADATION,216
5736596,NIGHT,-16,-1,11.31,0.284,3.215,3,SENSOR_DEGRADATION,221
5737597,NIGHT,1,0,11.33,0.258,2.925,3,SENSOR_DEGRADATION,220
5738599,NIGHT,7,0,11.14,0.237,2.639,3,SENSOR_DEGRADATION,220
5739601,NIGHT,15,1,11.31,0.261,2.946,3,SENSOR_DEGRADATION,219
5740603,NIGHT,13,1,11.14,0.263,2.93,3,SENSOR_DEGRADATION,219
5741604,NIGHT,7,0,11.31,0.261,2.946,3,SENSOR_DEGRADATION,220
5742606,NIGHT,22,2,11.31,0.246,2.785,3,SENSOR_DEGRADATION,218
5743607,NIGHT,-5,0,11.28,0.272,3.074,3,SENSOR_DEGRADATION,220
5744610,NIGHT,9,0,11.26,0.261,2.934,3,SENSOR_DEGRADATION,220
5745611,NIGHT,26,2,11.33,0.251,2.844,3,SENSOR_DEGRADATION,218
5746613,NIGHT,4,0,11.35,0.253,2.877,3,SENSOR_DEGRADATION,220
5747614,NIGHT,-18,-1,11.21,0.242,2.709,3,SENSOR_DEGRADATION,221
5748617,NIGHT,13,1,11.33,0.287,3.248,3,SENSOR_DEGRADATION,219
5749618,NIGHT,6,0,11.35,0.251,2.85,3,SENSOR_DEGRADATION,220
5750620,NIGHT,30,2,11.31,0.287,3.242,3,SENSOR_DEGRADATION,218
5751621,NIGHT,30,2,11.26,0.256,2.88,3,SENSOR_DEGRADATION,218
5752623,NIGHT,10,0,11.38,0.258,2.937,3,SENSOR_DEGRADATION,220
5753625,NIGHT,-11,-1,11.35,0.284,3.228,3,SENSOR_DEGRADATION,221
5754627,NIGHT,16,1,11.31,0.251,2.838,3,SENSOR_DEGRADATION,219
5755628,NIGHT,5,0,11.14,0.282,3.142,3,SENSOR_DEGRADATION,220
5756630,NIGHT,18,1,11.21,0.263,2.948,3,SENSOR_DEGRADATION,219
5757632,NIGHT,-6,0,11.14,0.251,2.798,3,SENSOR_DEGRADATION,220
5758633,NIGHT,15,1,11.35,0.289,3.282,3,SENSOR_DEGRADATION,219
5759635,NIGHT,-20,-1,11.35,0.253,2.877,3,SENSOR_DEGRADATION,221
5760636,NIGHT,1,0,11.31,0.251,2.839,3,SENSOR_DEGRADATION,220
5761639,NIGHT,29,2,11.21,0.287,3.215,3,SENSOR_DEGRADATION,218
5762640,NIGHT,2,0,11.38,0.284,3.235,3,SENSOR_DEGRADATION,220
5763642,NIGHT,34,3,11.24,0.268,3.008,3,SENSOR_DEGRADATION,216
5764643,NIGHT,-11,-1,11.33,0.258,2.925,3,SENSOR_DEGRADATION,221
5765646,NIGHT,-3,0,11.33,0.246,2.79,3,SENSOR_DEGRADATION,220
5766647,NIGHT,-2,0,11.38,0.263,2.991,3,SENSOR_DEGRADATION,220
5767649,NIGHT,-1,0,11.35,0.294,3.336,3,SENSOR_DEGRADATION,220
5768650,NIGHT,37,3,11.35,0.261,2.958,3,SENSOR_DEGRADATION,216
5769653,NIGHT,0,0,11.1,0.258,2.865,3,SENSOR_DEGRADATION,220
5770654,NIGHT,37,3,11.33,0.282,3.195,3,SENSOR_DEGRADATION,216
5771656,NIGHT,-11,-1,11.38,0.284,3.235,3,SENSOR_DEGRADATION,221
5772657,NIGHT,20,1,11.38,0.242,2.748,3,SENSOR_DEGRADATION,219
5773660,NIGHT,-8,0,11.24,0.277,3.115,3,SENSOR_DEGRADATION,220
5774661,NIGHT,0,0,11.31,0.251,2.838,3,SENSOR_DEGRADATION,220
5775663,NIGHT,-13,-1,11.35,0.27,3.066,3,SENSOR_DEGRADATION,221
5776664,NIGHT,15,1,11.38,0.282,3.208,3,SENSOR_DEGRADATION,219
5777667,NIGHT,39,3,11.31,0.277,3.134,3,SENSOR_DEGRADATION,216
5778668,NIGHT,16,1,11.35,0.234,2.661,3,SENSOR_DEGRADATION,219
5779670,NIGHT,7,0,11.33,0.244,2.764,3,SENSOR_DEGRADATION,220
5780671,NIGHT,32,3,11.35,0.282,3.201,3,SENSOR_DEGRADATION,216
5781672,NIGHT,11,1,11.19,0.239,2.676,3,SENSOR_DEGRADATION,219
5782674,NIGHT,-12,-1,11.26,0.256,2.88,3,SENSOR_DEGRADATION,221
5783676,NIGHT,6,0,11.38,0.272,3.099,3,SENSOR_DEGRADATION,220
5784678,NIGHT,-11,-1,11.33,0.263,2.979,3,SENSOR_DEGRADATION,221
5785679,NIGHT,6,0,11.33,0.275,3.114,3,SENSOR_DEGRADATION,220
5786681,NIGHT,-2,0,11.33,0.263,2.979,3,SENSOR_DEGRADATION,220
5787682,NIGHT,-7,0,11.14,0.263,2.93,3,SENSOR_DEGRADATION,220
5788685,NIGHT,28,2,11.31,0.277,3.134,3,SENSOR_DEGRADATION,218
5789686,NIGHT,2,0,11.31,0.282,3.188,3,SENSOR_DEGRADATION,220
5790688,NIGHT,4,0,11.33,0.258,2.925,3,SENSOR_DEGRADATION,220
5791689,NIGHT,-15,-1,11.31,0.265,3.0,3,SENSOR_DEGRADATION,221
5792692,NIGHT,33,3,11.33,0.249,2.817,3,SENSOR_DEGRADATION,216
5793693,NIGHT,-8,0,11.38,0.263,2.991,3,SENSOR_DEGRADATION,220
5794695,NIGHT,16,1,11.28,0.263,2.967,3,SENSOR_DEGRADATION,219
5795696,NIGHT,-8,0,11.35,0.268,3.039,3,SENSOR_DEGRADATION,220
5796698,NIGHT,19,1,11.33,0.258,2.925,3,SENSOR_DEGRADATION,219
5797700,NIGHT,-2,0,11.33,0.263,2.979,3,SENSOR_DEGRADATION,220
5798702,NIGHT,10,0,11.28,0.258,2.913,3,SENSOR_DEGRADATION,220
5799703,NIGHT,24,2,11.21,0.263,2.949,3,SENSOR_DEGRADATION,218
5800706,NIGHT,-14,-1,11.33,0.277,3.141,3,SENSOR_DEGRADATION,221
5801707,NIGHT,-19,-1,11.33,0.268,3.033,3,SENSOR_DEGRADATION,221
5802708,NIGHT,6,0,11.35,0.284,3.228,3,SENSOR_DEGRADATION,220
5803710,NIGHT,-13,-1,11.28,0.28,3.155,3,SENSOR_DEGRADATION,221
5804711,NIGHT,15,1,11.35,0.261,2.958,3,SENSOR_DEGRADATION,219
5805714,NIGHT,-11,-1,11.19,0.263,2.942,3,SENSOR_DEGRADATION,221
5806715,NIGHT,-7,0,11.35,0.232,2.634,3,SENSOR_DEGRADATION,220
5807717,NIGHT,4,0,11.33,0.253,2.871,3,SENSOR_DEGRADATION,220
5808718,NIGHT,-21,-2,11.31,0.261,2.946,3,SENSOR_DEGRADATION,222
5809720,NIGHT,29,2,11.33,0.289,3.275,3,SENSOR_DEGRADATION,218
5810722,NIGHT,-8,0,11.19,0.284,3.182,3,SENSOR_DEGRADATION,220
5811724,NIGHT,35,3,11.28,0.246,2.779,3,SENSOR_DEGRADATION,216
5812725,NIGHT,16,1,11.19,0.239,2.676,3,SENSOR_DEGRADATION,219
5813727,NIGHT,-17,-1,11.26,0.258,2.907,3,SENSOR_DEGRADATION,221
5814728,NIGHT,5,0,11.38,0.258,2.937,3,SENSOR_DEGRADATION,220
5815731,NIGHT,-5,0,11.38,0.272,3.099,3,SENSOR_DEGRADATION,220
5816732,NIGHT,16,1,11.35,0.28,3.174,3,SENSOR_DEGRADATION,219
5817734,NIGHT,17,1,11.35,0.256,2.904,3,SENSOR_DEGRADATION,219
5818735,NIGHT,35,3,11.19,0.282,3.155,3,SENSOR_DEGRADATION,216
5819738,NIGHT,-12,-1,11.24,0.261,2.928,3,SENSOR_DEGRADATION,221
5820739,NIGHT,22,2,11.31,0.291,3.296,3,SENSOR_DEGRADATION,218
5821741,NIGHT,-7,0,11.24,0.28,3.142,3,SENSOR_DEGRADATION,220
5822742,NIGHT,4,0,11.26,0.28,3.148,3,SENSOR_DEGRADATION,220
5823744,NIGHT,25,2,11.17,0.249,2.777,3,SENSOR_DEGRADATION,218
5824746,NIGHT,-3,0,11.38,0.287,3.262,3,SENSOR_DEGRADATION,220
5825747,NIGHT,-10,0,11.31,0.272,3.08,3,SENSOR_DEGRADATION,220
5826749,NIGHT,33,3,11.24,0.258,2.901,3,SENSOR_DEGRADATION,216
5827750,NIGHT,0,0,11.31,0.27,3.054,3,SENSOR_DEGRADATION,220
5828753,NIGHT,-19,-1,11.31,0.282,3.188,3,SENSOR_DEGRADATION,221
5829754,NIGHT,32,3,11.31,0.277,3.134,3,SENSOR_DEGRADATION,216
5830756,NIGHT,27,2,11.28,0.275,3.101,3,SENSOR_DEGRADATION,218
5831757,NIGHT,-15,-1,11.31,0.234,2.65,3,SENSOR_DEGRADATION,221
5832760,NIGHT,-19,-1,11.33,0.263,2.979,3,SENSOR_DEGRADATION,221
5833761,NIGHT,6,0,11.14,0.268,2.983,3,SENSOR_DEGRADATION,220
5834763,NIGHT,-8,0,11.33,0.246,2.79,3,SENSOR_DEGRADATION,220
5835765,NIGHT,12,1,11.26,0.27,3.041,3,SENSOR_DEGRADATION,219
5836767,NIGHT,37,3,11.33,0.275,3.114,3,SENSOR_DEGRADATION,216
5837768,NIGHT,-9,0,11.19,0.265,2.969,3,SENSOR_DEGRADATION,220
5838770,NIGHT,-19,-1,11.31,0.287,3.242,3,SENSOR_DEGRADATION,221
5839771,NIGHT,-8,0,11.26,0.237,2.666,3,SENSOR_DEGRADATION,220
5840773,NIGHT,21,2,11.12,0.246,2.739,3,SENSOR_DEGRADATION,218
5841775,NIGHT,27,2,11.31,0.291,3.296,3,SENSOR_DEGRADATION,218
5842777,NIGHT,-16,-1,11.38,0.258,2.937,3,SENSOR_DEGRADATION,221
5843778,NIGHT,35,3,11.38,0.261,2.964,3,SENSOR_DEGRADATION,216
5844781,NIGHT,-2,0,11.31,0.28,3.161,3,SENSOR_DEGRADATION,220
5845782,NIGHT,5,0,11.31,0.282,3.188,3,SENSOR_DEGRADATION,220
5846784,NIGHT,21,2,11.33,0.268,3.033,3,SENSOR_DEGRADATION,218
5847785,NIGHT,-11,-1,11.31,0.277,3.134,3,SENSOR_DEGRADATION,221
5848786,NIGHT,-16,-1,11.26,0.265,2.987,3,SENSOR_DEGRADATION,221
5849789,NIGHT,17,1,11.31,0.261,2.946,3,SENSOR_DEGRADATION,219
5850790,NIGHT,-3,0,11.19,0.256,2.863,3,SENSOR_DEGRADATION,220
5851792,NIGHT,-15,-1,11.19,0.242,2.703,3,SENSOR_DEGRADATION,221
5852794,NIGHT,29,2,11.26,0.261,2.934,3,SENSOR_DEGRADATION,218
5853796,NIGHT,-13,-1,11.35,0.287,3.255,3,SENSOR_DEGRADATION,221
5854797,NIGHT,36,3,11.33,0.27,3.06,3,SENSOR_DEGRADATION,216
5855799,NIGHT,-12,-1,11.19,0.244,2.73,3,SENSOR_DEGRADATION,221
5856801,NIGHT,25,2,11.35,0.277,3.147,3,SENSOR_DEGRADATION,218
5857803,NIGHT,16,1,11.21,0.261,2.922,3,SENSOR_DEGRADATION,219
5858804,NIGHT,27,2,11.35,0.275,3.12,3,SENSOR_DEGRADATION,218
5859806,NIGHT,-13,-1,11.17,0.242,2.697,3,SENSOR_DEGRADATION,221
5860808,NIGHT,12,1,11.33,0.27,3.06,3,SENSOR_DEGRADATION,219
5861810,NIGHT,30,2,11.21,0.258,2.895,3,SENSOR_DEGRADATION,218
5862811,NIGHT,15,1,11.33,0.28,3.168,3,SENSOR_DEGRADATION,219
5863813,NIGHT,20,1,11.12,0.239,2.66,3,SENSOR_DEGRADATION,219
5864814,NIGHT,-1,0,11.33,0.28,3.168,3,SENSOR_DEGRADATION,220
5865817,NIGHT,-10,0,11.14,0.277,3.089,3,SENSOR_DEGRADATION,220
5866818,NIGHT,-4,0,11.33,0.261,2.952,3,SENSOR_DEGRADATION,220
5867820,NIGHT,-18,-1,11.38,0.249,2.829,3,SENSOR_DEGRADATION,221
5868821,NIGHT,-12,-1,11.35,0.291,3.309,3,SENSOR_DEGRADATION,221
5869824,NIGHT,-4,0,11.14,0.263,2.93,3,SENSOR_DEGRADATION,220
5870825,NIGHT,7,0,11.21,0.253,2.842,3,SENSOR_DEGRADATION,220
5871826,NIGHT,34,3,11.31,0.277,3.134,3,SENSOR_DEGRADATION,216
5872829,NIGHT,23,2,11.31,0.277,3.134,3,SENSOR_DEGRADATION,218
5873830,NIGHT,36,3,11.26,0.251,2.827,3,SENSOR_DEGRADATION,216
5874832,NIGHT,-10,0,11.33,0.263,2.979,3,SENSOR_DEGRADATION,220
5875833,NIGHT,35,3,11.31,0.258,2.919,3,SENSOR_DEGRADATION,216
5876835,NIGHT,-2,0,11.35,0.232,2.634,3,SENSOR_DEGRADATION,220
5877837,NIGHT,14,1,11.33,0.272,3.087,3,SENSOR_DEGRADATION,219
5878839,NIGHT,12,1,11.26,0.308,3.469,3,SENSOR_DEGRADATION,219
5879840,NIGHT,0,0,11.28,0.246,2.779,3,SENSOR_DEGRADATION,220
5880842,NIGHT,4,0,11.33,0.27,3.06,3,SENSOR_DEGRADATION,220
5881843,NIGHT,-19,-1,11.33,0.27,3.06,3,SENSOR_DEGRADATION,221
5882846,NIGHT,24,2,11.26,0.294,3.309,3,SENSOR_DEGRADATION,218
5883847,NIGHT,14,1,11.33,0.27,3.06,3,SENSOR_DEGRADATION,219
5884849,NIGHT,38,3,11.33,0.284,3.221,3,SENSOR_DEGRADATION,216
5885850,NIGHT,3,0,11.33,0.277,3.141,3,SENSOR_DEGRADATION,220
5886853,NIGHT,35,3,11.14,0.261,2.904,3,SENSOR_DEGRADATION,216
5887854,NIGHT,32,3,11.26,0.27,3.041,3,SENSOR_DEGRADATION,216
5888856,NIGHT,13,1,11.26,0.265,2.987,3,SENSOR_DEGRADATION,219
5889857,NIGHT,31,3,11.24,0.27,3.035,3,SENSOR_DEGRADATION,216
5890860,NIGHT,-1,0,11.35,0.253,2.877,3,SENSOR_DEGRADATION,220
5891861,NIGHT,-8,0,11.35,0.256,2.904,3,SENSOR_DEGRADATION,220
5892862,NIGHT,33,3,11.19,0.272,3.049,3,SENSOR_DEGRADATION,216
5893865,NIGHT,19,1,11.19,0.258,2.889,3,SENSOR_DEGRADATION,219
5894866,NIGHT,-19,-1,11.17,0.246,2.75,3,SENSOR_DEGRADATION,221
5895868,NIGHT,18,1,11.24,0.265,2.981,3,SENSOR_DEGRADATION,219
5896870,NIGHT,-8,0,11.35,0.244,2.769,3,SENSOR_DEGRADATION,220
5897872,NIGHT,15,1,11.17,0.268,2.989,3,SENSOR_DEGRADATION,219
5898873,NIGHT,-19,-1,11.33,0.265,3.006,3,SENSOR_DEGRADATION,221
5899875,NIGHT,33,3,11.14,0.272,3.036,3,SENSOR_DEGRADATION,216
5900877,NIGHT,36,3,11.38,0.272,3.099,3,SENSOR_DEGRADATION,216
5901879,NIGHT,25,2,11.28,0.28,3.155,3,SENSOR_DEGRADATION,218
5902880,NIGHT,-20,-1,11.24,0.272,3.061,3,SENSOR_DEGRADATION,221
5903882,NIGHT,-12,-1,11.12,0.28,3.109,3,SENSOR_DEGRADATION,221
5904883,NIGHT,16,1,11.38,0.28,3.181,3,SENSOR_DEGRADATION,219
5905886,NIGHT,15,1,11.12,0.296,3.294,3,SENSOR_DEGRADATION,219
5906887,NIGHT,-22,-2,11.31,0.256,2.892,3,SENSOR_DEGRADATION,222
5907889,NIGHT,20,1,11.33,0.308,3.491,3,SENSOR_DEGRADATION,219
5908890,NIGHT,9,0,11.33,0.282,3.195,3,SENSOR_DEGRADATION,220
5909893,NIGHT,-9,0,11.19,0.265,2.969,3,SENSOR_DEGRADATION,220
5910894,NIGHT,-11,-1,11.26,0.256,2.88,3,SENSOR_DEGRADATION,221
5911896,NIGHT,-2,0,11.35,0.249,2.823,3,SENSOR_DEGRADATION,220
5912897,NIGHT,-4,0,11.28,0.27,3.047,3,SENSOR_DEGRADATION,220
5913899,NIGHT,-8,0,11.33,0.275,3.114,3,SENSOR_DEGRADATION,220
5914901,NIGHT,12,1,11.38,0.246,2.802,3,SENSOR_DEGRADATION,219
5915902,NIGHT,-21,-2,11.17,0.249,2.777,3,SENSOR_DEGRADATION,222
5916904,NIGHT,0,0,11.31,0.261,2.946,3,SENSOR_DEGRADATION,220
5917906,NIGHT,-24,-2,11.38,0.284,3.235,3,SENSOR_DEGRADATION,222
5918908,NIGHT,0,0,11.26,0.261,2.934,3,SENSOR_DEGRADATION,220
5919909,NIGHT,-5,0,11.28,0.249,2.806,3,SENSOR_DEGRADATION,220
5920911,NIGHT,3,0,11.24,0.263,2.955,3,SENSOR_DEGRADATION,220
